Date,Name,Symbol,Close
2022-01-03,Apple Inc.,AAPL,182.00999450683594
2022-01-04,Apple Inc.,AAPL,179.6999969482422
2022-01-05,Apple Inc.,AAPL,174.9199981689453
2022-01-06,Apple Inc.,AAPL,172.0
2022-01-07,Apple Inc.,AAPL,172.1699981689453
2022-01-10,Apple Inc.,AAPL,172.19000244140625
2022-01-11,Apple Inc.,AAPL,175.0800018310547
2022-01-12,Apple Inc.,AAPL,175.52999877929688
2022-01-13,Apple Inc.,AAPL,172.19000244140625
2022-01-14,Apple Inc.,AAPL,173.07000732421875
2022-01-18,Apple Inc.,AAPL,169.8000030517578
2022-01-19,Apple Inc.,AAPL,166.22999572753906
2022-01-20,Apple Inc.,AAPL,164.50999450683594
2022-01-21,Apple Inc.,AAPL,162.41000366210938
2022-01-24,Apple Inc.,AAPL,161.6199951171875
2022-01-25,Apple Inc.,AAPL,159.77999877929688
2022-01-26,Apple Inc.,AAPL,159.69000244140625
2022-01-27,Apple Inc.,AAPL,159.22000122070312
2022-01-28,Apple Inc.,AAPL,170.3300018310547
2022-01-31,Apple Inc.,AAPL,174.77999877929688
2022-02-01,Apple Inc.,AAPL,174.61000061035156
2022-02-02,Apple Inc.,AAPL,175.83999633789062
2022-02-03,Apple Inc.,AAPL,172.89999389648438
2022-02-04,Apple Inc.,AAPL,172.38999938964844
2022-02-07,Apple Inc.,AAPL,171.66000366210938
2022-02-08,Apple Inc.,AAPL,174.8300018310547
2022-02-09,Apple Inc.,AAPL,176.27999877929688
2022-02-10,Apple Inc.,AAPL,172.1199951171875
2022-02-11,Apple Inc.,AAPL,168.63999938964844
2022-02-14,Apple Inc.,AAPL,168.8800048828125
2022-02-15,Apple Inc.,AAPL,172.7899932861328
2022-02-16,Apple Inc.,AAPL,172.5500030517578
2022-02-17,Apple Inc.,AAPL,168.8800048828125
2022-02-18,Apple Inc.,AAPL,167.3000030517578
2022-02-22,Apple Inc.,AAPL,164.32000732421875
2022-02-23,Apple Inc.,AAPL,160.07000732421875
2022-02-24,Apple Inc.,AAPL,162.74000549316406
2022-02-25,Apple Inc.,AAPL,164.85000610351562
2022-02-28,Apple Inc.,AAPL,165.1199951171875
2022-03-01,Apple Inc.,AAPL,163.1999969482422
2022-03-02,Apple Inc.,AAPL,166.55999755859375
2022-03-03,Apple Inc.,AAPL,166.22999572753906
2022-03-04,Apple Inc.,AAPL,163.1699981689453
2022-03-07,Apple Inc.,AAPL,159.3000030517578
2022-03-08,Apple Inc.,AAPL,157.44000244140625
2022-03-09,Apple Inc.,AAPL,162.9499969482422
2022-03-10,Apple Inc.,AAPL,158.52000427246094
2022-03-11,Apple Inc.,AAPL,154.72999572753906
2022-03-14,Apple Inc.,AAPL,150.6199951171875
2022-03-15,Apple Inc.,AAPL,155.08999633789062
2022-03-16,Apple Inc.,AAPL,159.58999633789062
2022-03-17,Apple Inc.,AAPL,160.6199951171875
2022-03-18,Apple Inc.,AAPL,163.97999572753906
2022-03-21,Apple Inc.,AAPL,165.3800048828125
2022-03-22,Apple Inc.,AAPL,168.82000732421875
2022-03-23,Apple Inc.,AAPL,170.2100067138672
2022-03-24,Apple Inc.,AAPL,174.07000732421875
2022-03-25,Apple Inc.,AAPL,174.72000122070312
2022-03-28,Apple Inc.,AAPL,175.60000610351562
2022-03-29,Apple Inc.,AAPL,178.9600067138672
2022-03-30,Apple Inc.,AAPL,177.77000427246094
2022-03-31,Apple Inc.,AAPL,174.61000061035156
2022-04-01,Apple Inc.,AAPL,174.30999755859375
2022-04-04,Apple Inc.,AAPL,178.44000244140625
2022-04-05,Apple Inc.,AAPL,175.05999755859375
2022-04-06,Apple Inc.,AAPL,171.8300018310547
2022-04-07,Apple Inc.,AAPL,172.13999938964844
2022-04-08,Apple Inc.,AAPL,170.08999633789062
2022-04-11,Apple Inc.,AAPL,165.75
2022-04-12,Apple Inc.,AAPL,167.66000366210938
2022-04-13,Apple Inc.,AAPL,170.39999389648438
2022-04-14,Apple Inc.,AAPL,165.2899932861328
2022-04-18,Apple Inc.,AAPL,165.07000732421875
2022-04-19,Apple Inc.,AAPL,167.39999389648438
2022-04-20,Apple Inc.,AAPL,167.22999572753906
2022-04-21,Apple Inc.,AAPL,166.4199981689453
2022-04-22,Apple Inc.,AAPL,161.7899932861328
2022-04-25,Apple Inc.,AAPL,162.8800048828125
2022-04-26,Apple Inc.,AAPL,156.8000030517578
2022-04-27,Apple Inc.,AAPL,156.57000732421875
2022-04-28,Apple Inc.,AAPL,163.63999938964844
2022-04-29,Apple Inc.,AAPL,157.64999389648438
2022-05-02,Apple Inc.,AAPL,157.9600067138672
2022-05-03,Apple Inc.,AAPL,159.47999572753906
2022-05-04,Apple Inc.,AAPL,166.02000427246094
2022-05-05,Apple Inc.,AAPL,156.77000427246094
2022-05-06,Apple Inc.,AAPL,157.27999877929688
2022-05-09,Apple Inc.,AAPL,152.05999755859375
2022-05-10,Apple Inc.,AAPL,154.50999450683594
2022-05-11,Apple Inc.,AAPL,146.5
2022-05-12,Apple Inc.,AAPL,142.55999755859375
2022-05-13,Apple Inc.,AAPL,147.11000061035156
2022-05-16,Apple Inc.,AAPL,145.5399932861328
2022-05-17,Apple Inc.,AAPL,149.24000549316406
2022-05-18,Apple Inc.,AAPL,140.82000732421875
2022-05-19,Apple Inc.,AAPL,137.35000610351562
2022-05-20,Apple Inc.,AAPL,137.58999633789062
2022-05-23,Apple Inc.,AAPL,143.11000061035156
2022-05-24,Apple Inc.,AAPL,140.36000061035156
2022-05-25,Apple Inc.,AAPL,140.52000427246094
2022-05-26,Apple Inc.,AAPL,143.77999877929688
2022-05-27,Apple Inc.,AAPL,149.63999938964844
2022-05-31,Apple Inc.,AAPL,148.83999633789062
2022-06-01,Apple Inc.,AAPL,148.7100067138672
2022-06-02,Apple Inc.,AAPL,151.2100067138672
2022-06-03,Apple Inc.,AAPL,145.3800048828125
2022-06-06,Apple Inc.,AAPL,146.13999938964844
2022-06-07,Apple Inc.,AAPL,148.7100067138672
2022-06-08,Apple Inc.,AAPL,147.9600067138672
2022-06-09,Apple Inc.,AAPL,142.63999938964844
2022-06-10,Apple Inc.,AAPL,137.1300048828125
2022-06-13,Apple Inc.,AAPL,131.8800048828125
2022-06-14,Apple Inc.,AAPL,132.75999450683594
2022-06-15,Apple Inc.,AAPL,135.42999267578125
2022-06-16,Apple Inc.,AAPL,130.05999755859375
2022-06-17,Apple Inc.,AAPL,131.55999755859375
2022-06-21,Apple Inc.,AAPL,135.8699951171875
2022-06-22,Apple Inc.,AAPL,135.35000610351562
2022-06-23,Apple Inc.,AAPL,138.27000427246094
2022-06-24,Apple Inc.,AAPL,141.66000366210938
2022-06-27,Apple Inc.,AAPL,141.66000366210938
2022-06-28,Apple Inc.,AAPL,137.44000244140625
2022-06-29,Apple Inc.,AAPL,139.22999572753906
2022-06-30,Apple Inc.,AAPL,136.72000122070312
2022-07-01,Apple Inc.,AAPL,138.92999267578125
2022-07-05,Apple Inc.,AAPL,141.55999755859375
2022-07-06,Apple Inc.,AAPL,142.9199981689453
2022-07-07,Apple Inc.,AAPL,146.35000610351562
2022-07-08,Apple Inc.,AAPL,147.0399932861328
2022-07-11,Apple Inc.,AAPL,144.8699951171875
2022-07-12,Apple Inc.,AAPL,145.86000061035156
2022-07-13,Apple Inc.,AAPL,145.49000549316406
2022-07-14,Apple Inc.,AAPL,148.47000122070312
2022-07-15,Apple Inc.,AAPL,150.1699981689453
2022-07-18,Apple Inc.,AAPL,147.07000732421875
2022-07-19,Apple Inc.,AAPL,151.0
2022-07-20,Apple Inc.,AAPL,153.0399932861328
2022-07-21,Apple Inc.,AAPL,155.35000610351562
2022-07-22,Apple Inc.,AAPL,154.08999633789062
2022-07-25,Apple Inc.,AAPL,152.9499969482422
2022-07-26,Apple Inc.,AAPL,151.60000610351562
2022-07-27,Apple Inc.,AAPL,156.7899932861328
2022-07-28,Apple Inc.,AAPL,157.35000610351562
2022-07-29,Apple Inc.,AAPL,162.50999450683594
2022-08-01,Apple Inc.,AAPL,161.50999450683594
2022-08-02,Apple Inc.,AAPL,160.00999450683594
2022-08-03,Apple Inc.,AAPL,166.1300048828125
2022-08-04,Apple Inc.,AAPL,165.80999755859375
2022-08-05,Apple Inc.,AAPL,165.35000610351562
2022-08-08,Apple Inc.,AAPL,164.8699951171875
2022-08-09,Apple Inc.,AAPL,164.9199981689453
2022-08-10,Apple Inc.,AAPL,169.24000549316406
2022-08-11,Apple Inc.,AAPL,168.49000549316406
2022-08-12,Apple Inc.,AAPL,172.10000610351562
2022-08-15,Apple Inc.,AAPL,173.19000244140625
2022-08-16,Apple Inc.,AAPL,173.02999877929688
2022-08-17,Apple Inc.,AAPL,174.5500030517578
2022-08-18,Apple Inc.,AAPL,174.14999389648438
2022-08-19,Apple Inc.,AAPL,171.52000427246094
2022-08-22,Apple Inc.,AAPL,167.57000732421875
2022-08-23,Apple Inc.,AAPL,167.22999572753906
2022-08-24,Apple Inc.,AAPL,167.52999877929688
2022-08-25,Apple Inc.,AAPL,170.02999877929688
2022-08-26,Apple Inc.,AAPL,163.6199951171875
2022-08-29,Apple Inc.,AAPL,161.3800048828125
2022-08-30,Apple Inc.,AAPL,158.91000366210938
2022-08-31,Apple Inc.,AAPL,157.22000122070312
2022-09-01,Apple Inc.,AAPL,157.9600067138672
2022-09-02,Apple Inc.,AAPL,155.80999755859375
2022-09-06,Apple Inc.,AAPL,154.52999877929688
2022-09-07,Apple Inc.,AAPL,155.9600067138672
2022-09-08,Apple Inc.,AAPL,154.4600067138672
2022-09-09,Apple Inc.,AAPL,157.3699951171875
2022-09-12,Apple Inc.,AAPL,163.42999267578125
2022-09-13,Apple Inc.,AAPL,153.83999633789062
2022-09-14,Apple Inc.,AAPL,155.30999755859375
2022-09-15,Apple Inc.,AAPL,152.3699951171875
2022-09-16,Apple Inc.,AAPL,150.6999969482422
2022-09-19,Apple Inc.,AAPL,154.47999572753906
2022-09-20,Apple Inc.,AAPL,156.89999389648438
2022-09-21,Apple Inc.,AAPL,153.72000122070312
2022-09-22,Apple Inc.,AAPL,152.74000549316406
2022-09-23,Apple Inc.,AAPL,150.42999267578125
2022-09-26,Apple Inc.,AAPL,150.77000427246094
2022-09-27,Apple Inc.,AAPL,151.75999450683594
2022-09-28,Apple Inc.,AAPL,149.83999633789062
2022-09-29,Apple Inc.,AAPL,142.47999572753906
2022-09-30,Apple Inc.,AAPL,138.1999969482422
2022-10-03,Apple Inc.,AAPL,142.4499969482422
2022-10-04,Apple Inc.,AAPL,146.10000610351562
2022-10-05,Apple Inc.,AAPL,146.39999389648438
2022-10-06,Apple Inc.,AAPL,145.42999267578125
2022-10-07,Apple Inc.,AAPL,140.08999633789062
2022-10-10,Apple Inc.,AAPL,140.4199981689453
2022-10-11,Apple Inc.,AAPL,138.97999572753906
2022-10-12,Apple Inc.,AAPL,138.33999633789062
2022-10-13,Apple Inc.,AAPL,142.99000549316406
2022-10-14,Apple Inc.,AAPL,138.3800048828125
2022-10-17,Apple Inc.,AAPL,142.41000366210938
2022-10-18,Apple Inc.,AAPL,143.75
2022-10-19,Apple Inc.,AAPL,143.86000061035156
2022-10-20,Apple Inc.,AAPL,143.38999938964844
2022-10-21,Apple Inc.,AAPL,147.27000427246094
2022-10-24,Apple Inc.,AAPL,149.4499969482422
2022-10-25,Apple Inc.,AAPL,152.33999633789062
2022-10-26,Apple Inc.,AAPL,149.35000610351562
2022-10-27,Apple Inc.,AAPL,144.8000030517578
2022-10-28,Apple Inc.,AAPL,155.74000549316406
2022-10-31,Apple Inc.,AAPL,153.33999633789062
2022-11-01,Apple Inc.,AAPL,150.64999389648438
2022-11-02,Apple Inc.,AAPL,145.02999877929688
2022-11-03,Apple Inc.,AAPL,138.8800048828125
2022-11-04,Apple Inc.,AAPL,138.3800048828125
2022-11-07,Apple Inc.,AAPL,138.9199981689453
2022-11-08,Apple Inc.,AAPL,139.5
2022-11-09,Apple Inc.,AAPL,134.8699951171875
2022-11-10,Apple Inc.,AAPL,146.8699951171875
2022-11-11,Apple Inc.,AAPL,149.6999969482422
2022-11-14,Apple Inc.,AAPL,148.27999877929688
2022-11-15,Apple Inc.,AAPL,150.0399932861328
2022-11-16,Apple Inc.,AAPL,148.7899932861328
2022-11-17,Apple Inc.,AAPL,150.72000122070312
2022-11-18,Apple Inc.,AAPL,151.2899932861328
2022-11-21,Apple Inc.,AAPL,148.00999450683594
2022-11-22,Apple Inc.,AAPL,150.17999267578125
2022-11-23,Apple Inc.,AAPL,151.07000732421875
2022-11-25,Apple Inc.,AAPL,148.11000061035156
2022-11-28,Apple Inc.,AAPL,144.22000122070312
2022-11-29,Apple Inc.,AAPL,141.1699981689453
2022-11-30,Apple Inc.,AAPL,148.02999877929688
2022-12-01,Apple Inc.,AAPL,148.30999755859375
2022-12-02,Apple Inc.,AAPL,147.80999755859375
2022-12-05,Apple Inc.,AAPL,146.6300048828125
2022-12-06,Apple Inc.,AAPL,142.91000366210938
2022-12-07,Apple Inc.,AAPL,140.94000244140625
2022-12-08,Apple Inc.,AAPL,142.64999389648438
2022-12-09,Apple Inc.,AAPL,142.16000366210938
2022-12-12,Apple Inc.,AAPL,144.49000549316406
2022-12-13,Apple Inc.,AAPL,145.47000122070312
2022-12-14,Apple Inc.,AAPL,143.2100067138672
2022-12-15,Apple Inc.,AAPL,136.5
2022-12-16,Apple Inc.,AAPL,134.50999450683594
2022-12-19,Apple Inc.,AAPL,132.3699951171875
2022-12-20,Apple Inc.,AAPL,132.3000030517578
2022-12-21,Apple Inc.,AAPL,135.4499969482422
2022-12-22,Apple Inc.,AAPL,132.22999572753906
2022-12-23,Apple Inc.,AAPL,131.86000061035156
2022-12-27,Apple Inc.,AAPL,130.02999877929688
2022-12-28,Apple Inc.,AAPL,126.04000091552734
2022-12-29,Apple Inc.,AAPL,129.61000061035156
2022-12-30,Apple Inc.,AAPL,129.92999267578125
2022-01-03,Microsoft Corporation,MSFT,334.75
2022-01-04,Microsoft Corporation,MSFT,329.010009765625
2022-01-05,Microsoft Corporation,MSFT,316.3800048828125
2022-01-06,Microsoft Corporation,MSFT,313.8800048828125
2022-01-07,Microsoft Corporation,MSFT,314.0400085449219
2022-01-10,Microsoft Corporation,MSFT,314.2699890136719
2022-01-11,Microsoft Corporation,MSFT,314.9800109863281
2022-01-12,Microsoft Corporation,MSFT,318.2699890136719
2022-01-13,Microsoft Corporation,MSFT,304.79998779296875
2022-01-14,Microsoft Corporation,MSFT,310.20001220703125
2022-01-18,Microsoft Corporation,MSFT,302.6499938964844
2022-01-19,Microsoft Corporation,MSFT,303.3299865722656
2022-01-20,Microsoft Corporation,MSFT,301.6000061035156
2022-01-21,Microsoft Corporation,MSFT,296.0299987792969
2022-01-24,Microsoft Corporation,MSFT,296.3699951171875
2022-01-25,Microsoft Corporation,MSFT,288.489990234375
2022-01-26,Microsoft Corporation,MSFT,296.7099914550781
2022-01-27,Microsoft Corporation,MSFT,299.8399963378906
2022-01-28,Microsoft Corporation,MSFT,308.260009765625
2022-01-31,Microsoft Corporation,MSFT,310.9800109863281
2022-02-01,Microsoft Corporation,MSFT,308.760009765625
2022-02-02,Microsoft Corporation,MSFT,313.4599914550781
2022-02-03,Microsoft Corporation,MSFT,301.25
2022-02-04,Microsoft Corporation,MSFT,305.94000244140625
2022-02-07,Microsoft Corporation,MSFT,300.95001220703125
2022-02-08,Microsoft Corporation,MSFT,304.55999755859375
2022-02-09,Microsoft Corporation,MSFT,311.2099914550781
2022-02-10,Microsoft Corporation,MSFT,302.3800048828125
2022-02-11,Microsoft Corporation,MSFT,295.0400085449219
2022-02-14,Microsoft Corporation,MSFT,295.0
2022-02-15,Microsoft Corporation,MSFT,300.4700012207031
2022-02-16,Microsoft Corporation,MSFT,299.5
2022-02-17,Microsoft Corporation,MSFT,290.7300109863281
2022-02-18,Microsoft Corporation,MSFT,287.92999267578125
2022-02-22,Microsoft Corporation,MSFT,287.7200012207031
2022-02-23,Microsoft Corporation,MSFT,280.2699890136719
2022-02-24,Microsoft Corporation,MSFT,294.5899963378906
2022-02-25,Microsoft Corporation,MSFT,297.30999755859375
2022-02-28,Microsoft Corporation,MSFT,298.7900085449219
2022-03-01,Microsoft Corporation,MSFT,294.95001220703125
2022-03-02,Microsoft Corporation,MSFT,300.19000244140625
2022-03-03,Microsoft Corporation,MSFT,295.9200134277344
2022-03-04,Microsoft Corporation,MSFT,289.8599853515625
2022-03-07,Microsoft Corporation,MSFT,278.9100036621094
2022-03-08,Microsoft Corporation,MSFT,275.8500061035156
2022-03-09,Microsoft Corporation,MSFT,288.5
2022-03-10,Microsoft Corporation,MSFT,285.5899963378906
2022-03-11,Microsoft Corporation,MSFT,280.07000732421875
2022-03-14,Microsoft Corporation,MSFT,276.44000244140625
2022-03-15,Microsoft Corporation,MSFT,287.1499938964844
2022-03-16,Microsoft Corporation,MSFT,294.3900146484375
2022-03-17,Microsoft Corporation,MSFT,295.2200012207031
2022-03-18,Microsoft Corporation,MSFT,300.42999267578125
2022-03-21,Microsoft Corporation,MSFT,299.1600036621094
2022-03-22,Microsoft Corporation,MSFT,304.05999755859375
2022-03-23,Microsoft Corporation,MSFT,299.489990234375
2022-03-24,Microsoft Corporation,MSFT,304.1000061035156
2022-03-25,Microsoft Corporation,MSFT,303.67999267578125
2022-03-28,Microsoft Corporation,MSFT,310.70001220703125
2022-03-29,Microsoft Corporation,MSFT,315.4100036621094
2022-03-30,Microsoft Corporation,MSFT,313.8599853515625
2022-03-31,Microsoft Corporation,MSFT,308.30999755859375
2022-04-01,Microsoft Corporation,MSFT,309.4200134277344
2022-04-04,Microsoft Corporation,MSFT,314.9700012207031
2022-04-05,Microsoft Corporation,MSFT,310.8800048828125
2022-04-06,Microsoft Corporation,MSFT,299.5
2022-04-07,Microsoft Corporation,MSFT,301.3699951171875
2022-04-08,Microsoft Corporation,MSFT,296.9700012207031
2022-04-11,Microsoft Corporation,MSFT,285.260009765625
2022-04-12,Microsoft Corporation,MSFT,282.05999755859375
2022-04-13,Microsoft Corporation,MSFT,287.6199951171875
2022-04-14,Microsoft Corporation,MSFT,279.8299865722656
2022-04-18,Microsoft Corporation,MSFT,280.5199890136719
2022-04-19,Microsoft Corporation,MSFT,285.29998779296875
2022-04-20,Microsoft Corporation,MSFT,286.3599853515625
2022-04-21,Microsoft Corporation,MSFT,280.80999755859375
2022-04-22,Microsoft Corporation,MSFT,274.0299987792969
2022-04-25,Microsoft Corporation,MSFT,280.7200012207031
2022-04-26,Microsoft Corporation,MSFT,270.2200012207031
2022-04-27,Microsoft Corporation,MSFT,283.2200012207031
2022-04-28,Microsoft Corporation,MSFT,289.6300048828125
2022-04-29,Microsoft Corporation,MSFT,277.5199890136719
2022-05-02,Microsoft Corporation,MSFT,284.4700012207031
2022-05-03,Microsoft Corporation,MSFT,281.7799987792969
2022-05-04,Microsoft Corporation,MSFT,289.9800109863281
2022-05-05,Microsoft Corporation,MSFT,277.3500061035156
2022-05-06,Microsoft Corporation,MSFT,274.7300109863281
2022-05-09,Microsoft Corporation,MSFT,264.5799865722656
2022-05-10,Microsoft Corporation,MSFT,269.5
2022-05-11,Microsoft Corporation,MSFT,260.54998779296875
2022-05-12,Microsoft Corporation,MSFT,255.35000610351562
2022-05-13,Microsoft Corporation,MSFT,261.1199951171875
2022-05-16,Microsoft Corporation,MSFT,261.5
2022-05-17,Microsoft Corporation,MSFT,266.82000732421875
2022-05-18,Microsoft Corporation,MSFT,254.0800018310547
2022-05-19,Microsoft Corporation,MSFT,253.13999938964844
2022-05-20,Microsoft Corporation,MSFT,252.55999755859375
2022-05-23,Microsoft Corporation,MSFT,260.6499938964844
2022-05-24,Microsoft Corporation,MSFT,259.6199951171875
2022-05-25,Microsoft Corporation,MSFT,262.5199890136719
2022-05-26,Microsoft Corporation,MSFT,265.8999938964844
2022-05-27,Microsoft Corporation,MSFT,273.239990234375
2022-05-31,Microsoft Corporation,MSFT,271.8699951171875
2022-06-01,Microsoft Corporation,MSFT,272.4200134277344
2022-06-02,Microsoft Corporation,MSFT,274.5799865722656
2022-06-03,Microsoft Corporation,MSFT,270.0199890136719
2022-06-06,Microsoft Corporation,MSFT,268.75
2022-06-07,Microsoft Corporation,MSFT,272.5
2022-06-08,Microsoft Corporation,MSFT,270.4100036621094
2022-06-09,Microsoft Corporation,MSFT,264.7900085449219
2022-06-10,Microsoft Corporation,MSFT,252.99000549316406
2022-06-13,Microsoft Corporation,MSFT,242.25999450683594
2022-06-14,Microsoft Corporation,MSFT,244.49000549316406
2022-06-15,Microsoft Corporation,MSFT,251.75999450683594
2022-06-16,Microsoft Corporation,MSFT,244.97000122070312
2022-06-17,Microsoft Corporation,MSFT,247.64999389648438
2022-06-21,Microsoft Corporation,MSFT,253.74000549316406
2022-06-22,Microsoft Corporation,MSFT,253.1300048828125
2022-06-23,Microsoft Corporation,MSFT,258.8599853515625
2022-06-24,Microsoft Corporation,MSFT,267.70001220703125
2022-06-27,Microsoft Corporation,MSFT,264.8900146484375
2022-06-28,Microsoft Corporation,MSFT,256.4800109863281
2022-06-29,Microsoft Corporation,MSFT,260.260009765625
2022-06-30,Microsoft Corporation,MSFT,256.8299865722656
2022-07-01,Microsoft Corporation,MSFT,259.5799865722656
2022-07-05,Microsoft Corporation,MSFT,262.8500061035156
2022-07-06,Microsoft Corporation,MSFT,266.2099914550781
2022-07-07,Microsoft Corporation,MSFT,268.3999938964844
2022-07-08,Microsoft Corporation,MSFT,267.6600036621094
2022-07-11,Microsoft Corporation,MSFT,264.510009765625
2022-07-12,Microsoft Corporation,MSFT,253.6699981689453
2022-07-13,Microsoft Corporation,MSFT,252.72000122070312
2022-07-14,Microsoft Corporation,MSFT,254.0800018310547
2022-07-15,Microsoft Corporation,MSFT,256.7200012207031
