Date,Name,Symbol,Close
2022-07-18,Microsoft Corporation,MSFT,254.25
2022-07-19,Microsoft Corporation,MSFT,259.5299987792969
2022-07-20,Microsoft Corporation,MSFT,262.2699890136719
2022-07-21,Microsoft Corporation,MSFT,264.8399963378906
2022-07-22,Microsoft Corporation,MSFT,260.3599853515625
2022-07-25,Microsoft Corporation,MSFT,258.8299865722656
2022-07-26,Microsoft Corporation,MSFT,251.89999389648438
2022-07-27,Microsoft Corporation,MSFT,268.739990234375
2022-07-28,Microsoft Corporation,MSFT,276.4100036621094
2022-07-29,Microsoft Corporation,MSFT,280.739990234375
2022-08-01,Microsoft Corporation,MSFT,278.010009765625
2022-08-02,Microsoft Corporation,MSFT,274.82000732421875
2022-08-03,Microsoft Corporation,MSFT,282.4700012207031
2022-08-04,Microsoft Corporation,MSFT,283.6499938964844
2022-08-05,Microsoft Corporation,MSFT,282.9100036621094
2022-08-08,Microsoft Corporation,MSFT,280.32000732421875
2022-08-09,Microsoft Corporation,MSFT,282.29998779296875
2022-08-10,Microsoft Corporation,MSFT,289.1600036621094
2022-08-11,Microsoft Corporation,MSFT,287.0199890136719
2022-08-12,Microsoft Corporation,MSFT,291.9100036621094
2022-08-15,Microsoft Corporation,MSFT,293.4700012207031
2022-08-16,Microsoft Corporation,MSFT,292.7099914550781
2022-08-17,Microsoft Corporation,MSFT,291.32000732421875
2022-08-18,Microsoft Corporation,MSFT,290.1700134277344
2022-08-19,Microsoft Corporation,MSFT,286.1499938964844
2022-08-22,Microsoft Corporation,MSFT,277.75
2022-08-23,Microsoft Corporation,MSFT,276.44000244140625
2022-08-24,Microsoft Corporation,MSFT,275.7900085449219
2022-08-25,Microsoft Corporation,MSFT,278.8500061035156
2022-08-26,Microsoft Corporation,MSFT,268.0899963378906
2022-08-29,Microsoft Corporation,MSFT,265.2300109863281
2022-08-30,Microsoft Corporation,MSFT,262.9700012207031
2022-08-31,Microsoft Corporation,MSFT,261.4700012207031
2022-09-01,Microsoft Corporation,MSFT,260.3999938964844
2022-09-02,Microsoft Corporation,MSFT,256.05999755859375
2022-09-06,Microsoft Corporation,MSFT,253.25
2022-09-07,Microsoft Corporation,MSFT,258.0899963378906
2022-09-08,Microsoft Corporation,MSFT,258.5199890136719
2022-09-09,Microsoft Corporation,MSFT,264.4599914550781
2022-09-12,Microsoft Corporation,MSFT,266.6499938964844
2022-09-13,Microsoft Corporation,MSFT,251.99000549316406
2022-09-14,Microsoft Corporation,MSFT,252.22000122070312
2022-09-15,Microsoft Corporation,MSFT,245.3800048828125
2022-09-16,Microsoft Corporation,MSFT,244.74000549316406
2022-09-19,Microsoft Corporation,MSFT,244.52000427246094
2022-09-20,Microsoft Corporation,MSFT,242.4499969482422
2022-09-21,Microsoft Corporation,MSFT,238.9499969482422
2022-09-22,Microsoft Corporation,MSFT,240.97999572753906
2022-09-23,Microsoft Corporation,MSFT,237.9199981689453
2022-09-26,Microsoft Corporation,MSFT,237.4499969482422
2022-09-27,Microsoft Corporation,MSFT,236.41000366210938
2022-09-28,Microsoft Corporation,MSFT,241.07000732421875
2022-09-29,Microsoft Corporation,MSFT,237.5
2022-09-30,Microsoft Corporation,MSFT,232.89999389648438
2022-10-03,Microsoft Corporation,MSFT,240.74000549316406
2022-10-04,Microsoft Corporation,MSFT,248.8800048828125
2022-10-05,Microsoft Corporation,MSFT,249.1999969482422
2022-10-06,Microsoft Corporation,MSFT,246.7899932861328
2022-10-07,Microsoft Corporation,MSFT,234.24000549316406
2022-10-10,Microsoft Corporation,MSFT,229.25
2022-10-11,Microsoft Corporation,MSFT,225.41000366210938
2022-10-12,Microsoft Corporation,MSFT,225.75
2022-10-13,Microsoft Corporation,MSFT,234.24000549316406
2022-10-14,Microsoft Corporation,MSFT,228.55999755859375
2022-10-17,Microsoft Corporation,MSFT,237.52999877929688
2022-10-18,Microsoft Corporation,MSFT,238.5
2022-10-19,Microsoft Corporation,MSFT,236.47999572753906
2022-10-20,Microsoft Corporation,MSFT,236.14999389648438
2022-10-21,Microsoft Corporation,MSFT,242.1199951171875
2022-10-24,Microsoft Corporation,MSFT,247.25
2022-10-25,Microsoft Corporation,MSFT,250.66000366210938
2022-10-26,Microsoft Corporation,MSFT,231.32000732421875
2022-10-27,Microsoft Corporation,MSFT,226.75
2022-10-28,Microsoft Corporation,MSFT,235.8699951171875
2022-10-31,Microsoft Corporation,MSFT,232.1300048828125
2022-11-01,Microsoft Corporation,MSFT,228.1699981689453
2022-11-02,Microsoft Corporation,MSFT,220.10000610351562
2022-11-03,Microsoft Corporation,MSFT,214.25
2022-11-04,Microsoft Corporation,MSFT,221.38999938964844
2022-11-07,Microsoft Corporation,MSFT,227.8699951171875
2022-11-08,Microsoft Corporation,MSFT,228.8699951171875
2022-11-09,Microsoft Corporation,MSFT,224.50999450683594
2022-11-10,Microsoft Corporation,MSFT,242.97999572753906
2022-11-11,Microsoft Corporation,MSFT,247.11000061035156
2022-11-14,Microsoft Corporation,MSFT,241.5500030517578
2022-11-15,Microsoft Corporation,MSFT,241.97000122070312
2022-11-16,Microsoft Corporation,MSFT,241.72999572753906
2022-11-17,Microsoft Corporation,MSFT,241.67999267578125
2022-11-18,Microsoft Corporation,MSFT,241.22000122070312
2022-11-21,Microsoft Corporation,MSFT,242.0500030517578
2022-11-22,Microsoft Corporation,MSFT,245.02999877929688
2022-11-23,Microsoft Corporation,MSFT,247.5800018310547
2022-11-25,Microsoft Corporation,MSFT,247.49000549316406
2022-11-28,Microsoft Corporation,MSFT,241.75999450683594
2022-11-29,Microsoft Corporation,MSFT,240.3300018310547
2022-11-30,Microsoft Corporation,MSFT,255.13999938964844
2022-12-01,Microsoft Corporation,MSFT,254.69000244140625
2022-12-02,Microsoft Corporation,MSFT,255.02000427246094
2022-12-05,Microsoft Corporation,MSFT,250.1999969482422
2022-12-06,Microsoft Corporation,MSFT,245.1199951171875
2022-12-07,Microsoft Corporation,MSFT,244.3699951171875
2022-12-08,Microsoft Corporation,MSFT,247.39999389648438
2022-12-09,Microsoft Corporation,MSFT,245.4199981689453
2022-12-12,Microsoft Corporation,MSFT,252.50999450683594
2022-12-13,Microsoft Corporation,MSFT,256.9200134277344
2022-12-14,Microsoft Corporation,MSFT,257.2200012207031
2022-12-15,Microsoft Corporation,MSFT,249.00999450683594
2022-12-16,Microsoft Corporation,MSFT,244.69000244140625
2022-12-19,Microsoft Corporation,MSFT,240.4499969482422
2022-12-20,Microsoft Corporation,MSFT,241.8000030517578
2022-12-21,Microsoft Corporation,MSFT,244.42999267578125
2022-12-22,Microsoft Corporation,MSFT,238.19000244140625
2022-12-23,Microsoft Corporation,MSFT,238.72999572753906
2022-12-27,Microsoft Corporation,MSFT,236.9600067138672
2022-12-28,Microsoft Corporation,MSFT,234.52999877929688
2022-12-29,Microsoft Corporation,MSFT,241.00999450683594
2022-12-30,Microsoft Corporation,MSFT,239.82000732421875
2022-01-03,Alphabet Inc.,GOOGL,144.9915008544922
2022-01-04,Alphabet Inc.,GOOGL,144.39950561523438
2022-01-05,Alphabet Inc.,GOOGL,137.77499389648438
2022-01-06,Alphabet Inc.,GOOGL,137.74749755859375
2022-01-07,Alphabet Inc.,GOOGL,137.01699829101562
2022-01-10,Alphabet Inc.,GOOGL,138.66949462890625
2022-01-11,Alphabet Inc.,GOOGL,139.73599243164062
2022-01-12,Alphabet Inc.,GOOGL,141.4304962158203
2022-01-13,Alphabet Inc.,GOOGL,138.58700561523438
2022-01-14,Alphabet Inc.,GOOGL,139.48049926757812
2022-01-18,Alphabet Inc.,GOOGL,135.9980010986328
2022-01-19,Alphabet Inc.,GOOGL,135.1165008544922
2022-01-20,Alphabet Inc.,GOOGL,133.3074951171875
2022-01-21,Alphabet Inc.,GOOGL,130.35150146484375
2022-01-24,Alphabet Inc.,GOOGL,130.8040008544922
2022-01-25,Alphabet Inc.,GOOGL,126.93499755859375
2022-01-26,Alphabet Inc.,GOOGL,129.23300170898438
2022-01-27,Alphabet Inc.,GOOGL,129.0050048828125
2022-01-28,Alphabet Inc.,GOOGL,133.3509979248047
2022-01-31,Alphabet Inc.,GOOGL,135.30349731445312
2022-02-01,Alphabet Inc.,GOOGL,137.6439971923828
2022-02-02,Alphabet Inc.,GOOGL,148.0
2022-02-03,Alphabet Inc.,GOOGL,143.08999633789062
2022-02-04,Alphabet Inc.,GOOGL,143.29299926757812
2022-02-07,Alphabet Inc.,GOOGL,139.2010040283203
2022-02-08,Alphabet Inc.,GOOGL,139.3990020751953
2022-02-09,Alphabet Inc.,GOOGL,141.5919952392578
2022-02-10,Alphabet Inc.,GOOGL,138.6199951171875
2022-02-11,Alphabet Inc.,GOOGL,134.28250122070312
2022-02-14,Alphabet Inc.,GOOGL,135.5260009765625
2022-02-15,Alphabet Inc.,GOOGL,136.60850524902344
2022-02-16,Alphabet Inc.,GOOGL,137.73800659179688
2022-02-17,Alphabet Inc.,GOOGL,132.53900146484375
2022-02-18,Alphabet Inc.,GOOGL,130.4029998779297
2022-02-22,Alphabet Inc.,GOOGL,129.81350708007812
2022-02-23,Alphabet Inc.,GOOGL,127.58799743652344
2022-02-24,Alphabet Inc.,GOOGL,132.6909942626953
2022-02-25,Alphabet Inc.,GOOGL,134.45950317382812
2022-02-28,Alphabet Inc.,GOOGL,135.0570068359375
2022-03-01,Alphabet Inc.,GOOGL,134.06149291992188
2022-03-02,Alphabet Inc.,GOOGL,134.57150268554688
2022-03-03,Alphabet Inc.,GOOGL,133.89950561523438
2022-03-04,Alphabet Inc.,GOOGL,131.906494140625
2022-03-07,Alphabet Inc.,GOOGL,126.37850189208984
2022-03-08,Alphabet Inc.,GOOGL,127.10449981689453
2022-03-09,Alphabet Inc.,GOOGL,133.4199981689453
2022-03-10,Alphabet Inc.,GOOGL,132.42950439453125
2022-03-11,Alphabet Inc.,GOOGL,129.87049865722656
2022-03-14,Alphabet Inc.,GOOGL,125.95099639892578
2022-03-15,Alphabet Inc.,GOOGL,129.197998046875
2022-03-16,Alphabet Inc.,GOOGL,133.28050231933594
2022-03-17,Alphabet Inc.,GOOGL,133.83900451660156
2022-03-18,Alphabet Inc.,GOOGL,136.12550354003906
2022-03-21,Alphabet Inc.,GOOGL,136.10150146484375
2022-03-22,Alphabet Inc.,GOOGL,139.8679962158203
2022-03-23,Alphabet Inc.,GOOGL,138.27549743652344
2022-03-24,Alphabet Inc.,GOOGL,141.57200622558594
2022-03-25,Alphabet Inc.,GOOGL,141.67300415039062
2022-03-28,Alphabet Inc.,GOOGL,141.45550537109375
2022-03-29,Alphabet Inc.,GOOGL,142.5054931640625
2022-03-30,Alphabet Inc.,GOOGL,141.93850708007812
2022-03-31,Alphabet Inc.,GOOGL,139.0675048828125
2022-04-01,Alphabet Inc.,GOOGL,140.15049743652344
2022-04-04,Alphabet Inc.,GOOGL,142.97149658203125
2022-04-05,Alphabet Inc.,GOOGL,140.59100341796875
2022-04-06,Alphabet Inc.,GOOGL,136.54800415039062
2022-04-07,Alphabet Inc.,GOOGL,135.8885040283203
2022-04-08,Alphabet Inc.,GOOGL,133.28750610351562
2022-04-11,Alphabet Inc.,GOOGL,128.82350158691406
2022-04-12,Alphabet Inc.,GOOGL,127.7145004272461
2022-04-13,Alphabet Inc.,GOOGL,129.8939971923828
2022-04-14,Alphabet Inc.,GOOGL,126.7300033569336
2022-04-18,Alphabet Inc.,GOOGL,127.67649841308594
2022-04-19,Alphabet Inc.,GOOGL,130.00900268554688
2022-04-20,Alphabet Inc.,GOOGL,128.0399932861328
2022-04-21,Alphabet Inc.,GOOGL,124.81449890136719
2022-04-22,Alphabet Inc.,GOOGL,119.635498046875
2022-04-25,Alphabet Inc.,GOOGL,123.0739974975586
2022-04-26,Alphabet Inc.,GOOGL,118.6500015258789
2022-04-27,Alphabet Inc.,GOOGL,114.29450225830078
2022-04-28,Alphabet Inc.,GOOGL,118.52249908447266
2022-04-29,Alphabet Inc.,GOOGL,114.1094970703125
2022-05-02,Alphabet Inc.,GOOGL,116.58300018310547
2022-05-03,Alphabet Inc.,GOOGL,117.33399963378906
2022-05-04,Alphabet Inc.,GOOGL,122.26100158691406
2022-05-05,Alphabet Inc.,GOOGL,116.50550079345703
2022-05-06,Alphabet Inc.,GOOGL,115.74649810791016
2022-05-09,Alphabet Inc.,GOOGL,112.51100158691406
2022-05-10,Alphabet Inc.,GOOGL,114.3949966430664
2022-05-11,Alphabet Inc.,GOOGL,113.60250091552734
2022-05-12,Alphabet Inc.,GOOGL,112.84400177001953
2022-05-13,Alphabet Inc.,GOOGL,116.05049896240234
2022-05-16,Alphabet Inc.,GOOGL,114.44499969482422
2022-05-17,Alphabet Inc.,GOOGL,116.4729995727539
2022-05-18,Alphabet Inc.,GOOGL,111.89949798583984
2022-05-19,Alphabet Inc.,GOOGL,110.38400268554688
2022-05-20,Alphabet Inc.,GOOGL,108.90799713134766
2022-05-23,Alphabet Inc.,GOOGL,111.48799896240234
2022-05-24,Alphabet Inc.,GOOGL,105.97000122070312
2022-05-25,Alphabet Inc.,GOOGL,105.80500030517578
2022-05-26,Alphabet Inc.,GOOGL,107.7925033569336
2022-05-27,Alphabet Inc.,GOOGL,112.31649780273438
2022-05-31,Alphabet Inc.,GOOGL,113.76200103759766
2022-06-01,Alphabet Inc.,GOOGL,113.89199829101562
2022-06-02,Alphabet Inc.,GOOGL,117.62249755859375
2022-06-03,Alphabet Inc.,GOOGL,114.54100036621094
2022-06-06,Alphabet Inc.,GOOGL,116.82050323486328
2022-06-07,Alphabet Inc.,GOOGL,117.14949798583984
2022-06-08,Alphabet Inc.,GOOGL,117.19400024414062
2022-06-09,Alphabet Inc.,GOOGL,114.83550262451172
2022-06-10,Alphabet Inc.,GOOGL,111.1614990234375
2022-06-13,Alphabet Inc.,GOOGL,106.39250183105469
2022-06-14,Alphabet Inc.,GOOGL,106.71549987792969
2022-06-15,Alphabet Inc.,GOOGL,109.7645034790039
2022-06-16,Alphabet Inc.,GOOGL,106.03350067138672
2022-06-17,Alphabet Inc.,GOOGL,107.14350128173828
2022-06-21,Alphabet Inc.,GOOGL,111.54399871826172
2022-06-22,Alphabet Inc.,GOOGL,111.48750305175781
2022-06-23,Alphabet Inc.,GOOGL,112.24199676513672
2022-06-24,Alphabet Inc.,GOOGL,117.9749984741211
2022-06-27,Alphabet Inc.,GOOGL,115.83350372314453
2022-06-28,Alphabet Inc.,GOOGL,112.00749969482422
2022-06-29,Alphabet Inc.,GOOGL,111.70149993896484
2022-06-30,Alphabet Inc.,GOOGL,108.96299743652344
2022-07-01,Alphabet Inc.,GOOGL,108.73750305175781
2022-07-05,Alphabet Inc.,GOOGL,113.26300048828125
2022-07-06,Alphabet Inc.,GOOGL,114.5719985961914
2022-07-07,Alphabet Inc.,GOOGL,118.78299713134766
2022-07-08,Alphabet Inc.,GOOGL,119.35350036621094
2022-07-11,Alphabet Inc.,GOOGL,115.67649841308594
2022-07-12,Alphabet Inc.,GOOGL,114.02050018310547
2022-07-13,Alphabet Inc.,GOOGL,111.35350036621094
2022-07-14,Alphabet Inc.,GOOGL,110.36750030517578
2022-07-15,Alphabet Inc.,GOOGL,111.77749633789062
2022-07-18,Alphabet Inc.,GOOGL,109.02999877929688
2022-07-19,Alphabet Inc.,GOOGL,113.80999755859375
2022-07-20,Alphabet Inc.,GOOGL,113.9000015258789
2022-07-21,Alphabet Inc.,GOOGL,114.33999633789062
2022-07-22,Alphabet Inc.,GOOGL,107.9000015258789
2022-07-25,Alphabet Inc.,GOOGL,107.51000213623047
2022-07-26,Alphabet Inc.,GOOGL,105.0199966430664
2022-07-27,Alphabet Inc.,GOOGL,113.05999755859375
2022-07-28,Alphabet Inc.,GOOGL,114.22000122070312
2022-07-29,Alphabet Inc.,GOOGL,116.31999969482422
2022-08-01,Alphabet Inc.,GOOGL,114.86000061035156
2022-08-02,Alphabet Inc.,GOOGL,115.12999725341797
2022-08-03,Alphabet Inc.,GOOGL,118.08000183105469
2022-08-04,Alphabet Inc.,GOOGL,118.19000244140625
2022-08-05,Alphabet Inc.,GOOGL,117.47000122070312
2022-08-08,Alphabet Inc.,GOOGL,117.30000305175781
2022-08-09,Alphabet Inc.,GOOGL,116.62999725341797
2022-08-10,Alphabet Inc.,GOOGL,119.69999694824219
2022-08-11,Alphabet Inc.,GOOGL,118.83999633789062
2022-08-12,Alphabet Inc.,GOOGL,121.68000030517578
2022-08-15,Alphabet Inc.,GOOGL,122.08000183105469
2022-08-16,Alphabet Inc.,GOOGL,121.69999694824219
2022-08-17,Alphabet Inc.,GOOGL,119.55000305175781
2022-08-18,Alphabet Inc.,GOOGL,120.16999816894531
2022-08-19,Alphabet Inc.,GOOGL,117.20999908447266
2022-08-22,Alphabet Inc.,GOOGL,114.23999786376953
2022-08-23,Alphabet Inc.,GOOGL,113.86000061035156
2022-08-24,Alphabet Inc.,GOOGL,113.69000244140625
2022-08-25,Alphabet Inc.,GOOGL,116.6500015258789
2022-08-26,Alphabet Inc.,GOOGL,110.33999633789062
2022-08-29,Alphabet Inc.,GOOGL,109.41999816894531
2022-08-30,Alphabet Inc.,GOOGL,108.94000244140625
2022-08-31,Alphabet Inc.,GOOGL,108.22000122070312
2022-09-01,Alphabet Inc.,GOOGL,109.73999786376953
2022-09-02,Alphabet Inc.,GOOGL,107.8499984741211
2022-09-06,Alphabet Inc.,GOOGL,106.80999755859375
2022-09-07,Alphabet Inc.,GOOGL,109.44999694824219
2022-09-08,Alphabet Inc.,GOOGL,108.37999725341797
2022-09-09,Alphabet Inc.,GOOGL,110.6500015258789
2022-09-12,Alphabet Inc.,GOOGL,110.86000061035156
2022-09-13,Alphabet Inc.,GOOGL,104.31999969482422
2022-09-14,Alphabet Inc.,GOOGL,105.0
2022-09-15,Alphabet Inc.,GOOGL,102.91000366210938
2022-09-16,Alphabet Inc.,GOOGL,102.80000305175781
2022-09-19,Alphabet Inc.,GOOGL,103.06999969482422
2022-09-20,Alphabet Inc.,GOOGL,101.13999938964844
2022-09-21,Alphabet Inc.,GOOGL,99.27999877929688
2022-09-22,Alphabet Inc.,GOOGL,100.13999938964844
2022-09-23,Alphabet Inc.,GOOGL,98.73999786376953
2022-09-26,Alphabet Inc.,GOOGL,98.16999816894531
2022-09-27,Alphabet Inc.,GOOGL,97.5
2022-09-28,Alphabet Inc.,GOOGL,100.05000305175781
2022-09-29,Alphabet Inc.,GOOGL,97.41999816894531
2022-09-30,Alphabet Inc.,GOOGL,95.6500015258789
2022-10-03,Alphabet Inc.,GOOGL,98.63999938964844
2022-10-04,Alphabet Inc.,GOOGL,101.63999938964844
2022-10-05,Alphabet Inc.,GOOGL,101.43000030517578
2022-10-06,Alphabet Inc.,GOOGL,101.41999816894531
2022-10-07,Alphabet Inc.,GOOGL,98.68000030517578
2022-10-10,Alphabet Inc.,GOOGL,97.86000061035156
2022-10-11,Alphabet Inc.,GOOGL,97.18000030517578
2022-10-12,Alphabet Inc.,GOOGL,97.55999755859375
2022-10-13,Alphabet Inc.,GOOGL,99.05999755859375
2022-10-14,Alphabet Inc.,GOOGL,96.55999755859375
2022-10-17,Alphabet Inc.,GOOGL,99.97000122070312
2022-10-18,Alphabet Inc.,GOOGL,100.7699966430664
2022-10-19,Alphabet Inc.,GOOGL,99.62999725341797
2022-10-20,Alphabet Inc.,GOOGL,99.97000122070312
2022-10-21,Alphabet Inc.,GOOGL,101.12999725341797
2022-10-24,Alphabet Inc.,GOOGL,102.5199966430664
2022-10-25,Alphabet Inc.,GOOGL,104.4800033569336
2022-10-26,Alphabet Inc.,GOOGL,94.93000030517578
2022-10-27,Alphabet Inc.,GOOGL,92.22000122070312
2022-10-28,Alphabet Inc.,GOOGL,96.29000091552734
2022-10-31,Alphabet Inc.,GOOGL,94.51000213623047
2022-11-01,Alphabet Inc.,GOOGL,90.47000122070312
2022-11-02,Alphabet Inc.,GOOGL,86.97000122070312
2022-11-03,Alphabet Inc.,GOOGL,83.43000030517578
2022-11-04,Alphabet Inc.,GOOGL,86.58000183105469
2022-11-07,Alphabet Inc.,GOOGL,88.48999786376953
2022-11-08,Alphabet Inc.,GOOGL,88.9000015258789
2022-11-09,Alphabet Inc.,GOOGL,87.31999969482422
2022-11-10,Alphabet Inc.,GOOGL,93.94000244140625
2022-11-11,Alphabet Inc.,GOOGL,96.41000366210938
2022-11-14,Alphabet Inc.,GOOGL,95.69999694824219
2022-11-15,Alphabet Inc.,GOOGL,98.44000244140625
2022-11-16,Alphabet Inc.,GOOGL,98.8499984741211
2022-11-17,Alphabet Inc.,GOOGL,98.36000061035156
2022-11-18,Alphabet Inc.,GOOGL,97.43000030517578
2022-11-21,Alphabet Inc.,GOOGL,95.5999984741211
2022-11-22,Alphabet Inc.,GOOGL,97.05000305175781
2022-11-23,Alphabet Inc.,GOOGL,98.45999908447266
2022-11-25,Alphabet Inc.,GOOGL,97.45999908447266
2022-11-28,Alphabet Inc.,GOOGL,96.05000305175781
2022-11-29,Alphabet Inc.,GOOGL,95.19000244140625
2022-11-30,Alphabet Inc.,GOOGL,100.98999786376953
2022-12-01,Alphabet Inc.,GOOGL,100.98999786376953
2022-12-02,Alphabet Inc.,GOOGL,100.44000244140625
2022-12-05,Alphabet Inc.,GOOGL,99.4800033569336
2022-12-06,Alphabet Inc.,GOOGL,96.9800033569336
2022-12-07,Alphabet Inc.,GOOGL,94.94000244140625
2022-12-08,Alphabet Inc.,GOOGL,93.70999908447266
2022-12-09,Alphabet Inc.,GOOGL,92.83000183105469
2022-12-12,Alphabet Inc.,GOOGL,93.30999755859375
2022-12-13,Alphabet Inc.,GOOGL,95.62999725341797
2022-12-14,Alphabet Inc.,GOOGL,95.06999969482422
2022-12-15,Alphabet Inc.,GOOGL,90.86000061035156
2022-12-16,Alphabet Inc.,GOOGL,90.26000213623047
2022-12-19,Alphabet Inc.,GOOGL,88.44000244140625
2022-12-20,Alphabet Inc.,GOOGL,89.0199966430664
2022-12-21,Alphabet Inc.,GOOGL,89.58000183105469
2022-12-22,Alphabet Inc.,GOOGL,87.76000213623047
2022-12-23,Alphabet Inc.,GOOGL,89.2300033569336
2022-12-27,Alphabet Inc.,GOOGL,87.38999938964844
2022-12-28,Alphabet Inc.,GOOGL,86.0199966430664
2022-12-29,Alphabet Inc.,GOOGL,88.44999694824219
2022-12-30,Alphabet Inc.,GOOGL,88.2300033569336
